,Month,Avg pm2.5_18,Avg AQI_18,Max pm2.5_18,Max AQI_18,Min pm2.5_18,Min AQI_18,Avg pm2.5_19,Avg AQI_19,Max pm2.5_19,Max AQI_19,Min pm2.5_19,Min AQI_19,Avg pm2.5_20,Avg AQI_20,Max pm2.5_20,Max AQI_20,Min pm2.5_20,Min AQI_20
Wuhan,1,179.46666666666667,231.72,255.0,305.5,117.0,182.7,180.16666666666663,232.17333333333332,248.0,297.6,116.0,182.2,146.0,203.72333333333333,194.0,244.1,70.0,158.5
Wuhan,2,155.78571428571428,210.5357142857143,205.0,255.0,82.0,164.7,153.55555555555554,208.06666666666663,195.0,245.1,78.0,162.6,122.6896551724138,187.77586206896547,184.0,234.2,66.0,156.4
Wuhan,3,142.58064516129033,198.24838709677414,175.0,225.3,95.0,171.4,145.1290322580645,200.27419354838702,185.0,235.2,99.0,173.4,119.87096774193549,184.50967741935483,157.0,207.4,59.0,152.8
Wuhan,4,146.93333333333334,203.30666666666667,227.0,276.8,79.0,163.1,126.0,187.82333333333332,161.0,211.4,65.0,155.9,113.1,180.3,156.0,206.5,47.0,129.3
Wuhan,5,120.67741935483869,185.4548387096774,166.0,216.4,66.0,156.4,125.51612903225808,187.78387096774188,162.0,212.4,64.0,155.4,118.22580645161291,183.49354838709684,158.0,208.4,72.0,159.5
Wuhan,6,113.44827586206895,181.16896551724133,158.0,208.4,67.0,156.9,111.10344827586206,179.67586206896544,148.0,198.7,57.0,151.8,84.1,165.75000000000003,133.0,191.0,56.0,151.3
Wuhan,7,97.75,172.14583333333337,132.0,190.5,48.0,131.8,102.54166666666669,175.26250000000005,138.0,193.6,74.0,160.5,78.83333333333333,157.3708333333333,145.0,197.2,29.0,86.5
Rome,1,47.8,120.49999999999996,87.0,167.2,17.0,61.3,46.55172413793103,121.3206896551724,91.0,169.3,21.0,69.7,66.66666666666667,146.51000000000005,97.0,172.4,25.0,78.1
Rome,2,45.25,118.86428571428571,87.0,167.2,25.0,78.1,52.25925925925926,125.41481481481482,95.0,171.4,13.0,52.9,50.30769230769231,130.8,82.0,164.7,17.0,61.3
Rome,3,35.451612903225815,100.21935483870968,72.0,159.5,13.0,52.9,44.6551724137931,122.22413793103445,68.0,157.4,25.0,78.1,47.4,120.94666666666666,85.0,166.2,17.0,61.3
Rome,4,45.86666666666667,124.25666666666667,72.0,159.5,21.0,69.7,46.137931034482754,121.09310344827587,82.0,164.7,17.0,61.3,49.5,127.05384615384615,78.0,162.6,17.0,61.3
Rome,5,38.29032258064515,107.0,76.0,161.6,17.0,61.3,27.935483870967737,84.76451612903222,46.0,126.9,13.0,52.9,38.43333333333333,107.8333333333333,61.0,153.8,21.0,69.7
Rome,6,38.357142857142854,108.36071428571422,53.0,144.1,25.0,78.1,54.1,141.43333333333334,78.0,162.6,25.0,78.1,30.0,89.0633333333333,42.0,117.0,21.0,69.7
Rome,7,49.33333333333334,131.73333333333332,72.0,159.5,34.0,97.1,48.375,130.85416666666666,63.0,154.9,34.0,97.1,34.39130434782609,97.53478260869564,76.0,161.6,9.0,37.5
Stockholm,1,27.466666666666665,84.10000000000002,58.0,152.3,9.0,37.5,25.93333333333333,79.71666666666667,65.0,155.9,9.0,37.5,23.4,75.05666666666666,47.0,129.3,10.0,41.7
Stockholm,2,29.82142857142857,89.375,50.0,136.7,9.0,37.5,37.607142857142854,106.16071428571428,64.0,155.4,23.0,73.9,19.13793103448276,65.07931034482758,40.0,112.1,7.0,29.2
Stockholm,3,41.354838709677416,114.9225806451613,63.0,154.9,20.0,67.6,26.741935483870968,82.04193548387096,46.0,126.9,10.0,41.7,27.258064516129032,83.83870967741937,61.0,153.8,11.0,45.8
Stockholm,4,41.266666666666666,112.82333333333332,74.0,160.5,17.0,61.3,48.63333333333333,122.11,100.0,174.0,21.0,69.7,18.166666666666668,62.86666666666666,57.0,151.8,8.0,33.3
Stockholm,5,38.516129032258064,108.26129032258062,66.0,156.4,18.0,63.4,30.161290322580644,90.4,59.0,152.8,13.0,52.9,16.774193548387096,59.33225806451615,29.0,86.5,7.0,29.2
Stockholm,6,22.222222222222218,72.04444444444445,40.0,112.1,9.0,37.5,27.63333333333333,84.30666666666667,61.0,153.8,11.0,45.8,23.86666666666667,75.53666666666666,40.0,112.1,8.0,33.3
Stockholm,7,30.16666666666667,89.85833333333332,53.0,144.1,9.0,37.5,19.416666666666668,65.75,37.0,104.7,9.0,37.5,14.083333333333336,52.04999999999999,27.0,82.3,6.0,25.0
Melbourne,1,38.3,107.27333333333334,65.0,155.9,21.0,69.7,37.0,105.41724137931033,65.0,155.9,13.0,52.9,59.43333333333333,124.83999999999996,272.0,322.3,18.0,63.4
Melbourne,2,33.07692307692308,95.91923076923077,64.0,155.4,18.0,63.4,35.666666666666664,101.96296296296292,65.0,155.9,19.0,65.5,34.82142857142857,95.72142857142856,106.0,177.0,16.0,59.2
Melbourne,3,30.516129032258068,90.241935483871,49.0,134.2,18.0,63.4,35.2,100.78,68.0,157.4,17.0,61.3,23.535714285714285,74.92857142857143,35.0,99.2,11.0,45.8
Melbourne,4,44.86666666666667,114.25666666666665,113.0,180.7,18.0,63.4,27.18518518518519,82.75555555555556,59.0,152.8,4.0,16.7,24.966666666666665,77.80000000000003,44.0,121.9,4.0,16.7
Melbourne,5,38.1,104.74666666666668,83.0,165.2,21.0,69.7,24.36666666666667,75.82666666666668,69.0,158.0,8.0,33.3,26.612903225806452,81.3935483870968,66.0,156.4,11.0,45.8
Melbourne,6,42.9,112.98666666666666,104.0,176.0,14.0,55.0,29.4,87.48000000000002,71.0,159.0,15.0,57.1,36.833333333333336,100.64,120.0,184.3,11.0,45.8
Melbourne,7,28.956521739130434,86.07391304347826,67.0,156.9,9.0,37.5,24.58333333333333,76.46249999999998,75.0,161.1,9.0,37.5,26.782608695652176,82.74347826086958,49.0,134.2,13.0,52.9
